x	y	clickSelects	showSelected1
-0.1249387366083	1	1	log2(tiles)=1.00 log10(pixels)=3.00
-0.0510299956639812	1	2	log2(tiles)=0.00 log10(pixels)=0.75
-0.103871964321762	1	3	log2(tiles)=0.00 log10(pixels)=1.25
0.0510299956639812	1	4	log2(tiles)=0.00 log10(pixels)=0.25
0.0722192947339193	1	5	log2(tiles)=1.00 log10(pixels)=1.25
0.0510299956639812	2	6	log2(tiles)=0.00 log10(pixels)=0.25
0.0791812460476249	1	7	log2(tiles)=0.00 log10(pixels)=1.00
0.0510299956639812	3	8	log2(tiles)=0.00 log10(pixels)=0.25
-0.0228787452803376	1	9	log2(tiles)=0.00 log10(pixels)=0.50
-0.116531544420413	1	10	log2(tiles)=0.00 log10(pixels)=1.75
0	1	11	log2(tiles)=0.00 log10(pixels)=0.00
0	2	12	log2(tiles)=0.00 log10(pixels)=0.00
0	3	13	log2(tiles)=0.00 log10(pixels)=0.00
0	4	14	log2(tiles)=0.00 log10(pixels)=0.00
0	5	15	log2(tiles)=0.00 log10(pixels)=0.00
0	6	16	log2(tiles)=0.00 log10(pixels)=0.00
0	7	17	log2(tiles)=0.00 log10(pixels)=0.00
